"nacional",,,,"all","todos","all","todos","2015-01-01",1417.49,1211.71,1131,1293,0,33.37
"nacional",,,,"all","todos","all","todos","2015-01-02",1468,1213.04,1133,1295,0,34.67
"nacional",,,,"all","todos","all","todos","2015-01-03",1446.09,1214.27,1134,1296,0,33.01
"nacional",,,,"all","todos","all","todos","2015-01-04",1454.77,1215.41,1135,1297,0,30.57
"nacional",,,,"all","todos","all","todos","2015-01-05",1493.47,1216.45,1136,1298,0,28.06
"nacional",,,,"all","todos","all","todos","2015-01-06",1486.6,1217.39,1137,1299,0,26.12
"nacional",,,,"all","todos","all","todos","2015-01-07",1485.7,1218.24,1138,1300,0,18.25
"nacional",,,,"all","todos","all","todos","2015-01-08",1521.3,1219,1139,1301,0,11.24
"nacional",,,,"all","todos","all","todos","2015-01-09",1516.99,1219.66,1139,1302,0,8.06
"nacional",,,,"all","todos","all","todos","2015-01-10",1603.17,1220.23,1140,1302,0,7.22
"nacional",,,,"all","todos","all","todos","2015-01-11",1490.54,1220.71,1140,1303,0,5.71
"nacional",,,,"all","todos","all","todos","2015-01-12",1534.76,1221.11,1141,1303,0,4.81
"nacional",,,,"all","todos","all","todos","2015-01-13",1605.29,1221.42,1141,1303,0,3.83
"nacional",,,,"all","todos","all","todos","2015-01-14",1586.05,1221.64,1141,1304,0,3.66
"nacional",,,,"all","todos","all","todos","2015-01-15",1573.02,1221.78,1141,1304,0,2.59
"nacional",,,,"all","todos","all","todos","2015-01-16",1597.96,1221.84,1141,1304,0,1.71
"nacional",,,,"all","todos","all","todos","2015-01-17",1443.18,1221.81,1141,1304,0,1.02
"nacional",,,,"all","todos","all","todos","2015-01-18",1563.74,1221.71,1141,1304,0,1.08
"nacional",,,,"all","todos","all","todos","2015-01-19",1573.76,1221.52,1141,1304,0,1.3
"nacional",,,,"all","todos","all","todos","2015-01-20",1563.17,1221.26,1141,1303,0,1.13
"nacional",,,,"all","todos","all","todos","2015-01-21",1594.86,1220.93,1140,1303,0,1.62
"nacional",,,,"all","todos","all","todos","2015-01-22",1550.31,1220.52,1140,1303,0,1.38
"nacional",,,,"all","todos","all","todos","2015-01-23",1523.96,1220.04,1140,1302,0,1.23
"nacional",,,,"all","todos","all","todos","2015-01-24",1523.86,1219.49,1139,1301,0,1.28
"nacional",,,,"all","todos","all","todos","2015-01-25",1480.18,1218.87,1138,1301,0,1.1
"nacional",,,,"all","todos","all","todos","2015-01-26",1557.77,1218.18,1138,1300,0,1.58
"nacional",,,,"all","todos","all","todos","2015-01-27",1613.03,1217.42,1137,1299,0,1.42
"nacional",,,,"all","todos","all","todos","2015-01-28",1654.92,1216.6,1136,1298,0,0.96
"nacional",,,,"all","todos","all","todos","2015-01-29",1693.73,1215.72,1135,1298,0,0.85
"nacional",,,,"all","todos","all","todos","2015-01-30",1658.57,1214.78,1134,1297,0,0.76
"nacional",,,,"all","todos","all","todos","2015-01-31",1579.4,1213.78,1133,1296,0,0.58
"nacional",,,,"all","todos","all","todos","2015-02-01",1474.1,1212.71,1132,1294,0,0.39
"nacional",,,,"all","todos","all","todos","2015-02-02",1504.87,1211.6,1131,1293,0,0
"nacional",,,,"all","todos","all","todos","2015-02-03",1587.63,1210.42,1130,1292,0,0
"nacional",,,,"all","todos","all","todos","2015-02-04",1628.02,1209.2,1129,1291,0,0.25
"nacional",,,,"all","todos","all","todos","2015-02-05",1551.69,1207.92,1128,1289,0,1.93
"nacional",,,,"all","todos","all","todos","2015-02-06",1573.31,1206.59,1127,1288,0,3.36
"nacional",,,,"all","todos","all","todos","2015-02-07",1476.71,1205.21,1125,1287,0,11.46
"nacional",,,,"all","todos","all","todos","2015-02-08",1520.63,1203.78,1124,1285,0,14.62
"nacional",,,,"all","todos","all","todos","2015-02-09",1563.48,1202.31,1122,1284,0,17.9
"nacional",,,,"all","todos","all","todos","2015-02-10",1599.99,1200.8,1121,1282,0,17.97
"nacional",,,,"all","todos","all","todos","2015-02-11",1601.38,1199.24,1119,1281,0,19.2
"nacional",,,,"all","todos","all","todos","2015-02-12",1596.72,1197.64,1118,1279,0,17.31
"nacional",,,,"all","todos","all","todos","2015-02-13",1549.38,1196,1116,1277,0,15.09
"nacional",,,,"all","todos","all","todos","2015-02-14",1614.9,1194.33,1115,1275,0,11.47
"nacional",,,,"all","todos","all","todos","2015-02-15",1448.21,1192.61,1113,1274,0,8.47
"nacional",,,,"all","todos","all","todos","2015-02-16",1545.31,1190.87,1111,1272,0,4.89
"nacional",,,,"all","todos","all","todos","2015-02-17",1538.09,1189.09,1110,1270,0,2.74
"nacional",,,,"all","todos","all","todos","2015-02-18",1493.52,1187.27,1108,1268,0,0.73
"nacional",,,,"all","todos","all","todos","2015-02-19",1540.05,1185.43,1106,1266,0,0.24
"nacional",,,,"all","todos","all","todos","2015-02-20",1629.51,1183.56,1104,1264,0,0.72
"nacional",,,,"all","todos","all","todos","2015-02-21",1568.84,1181.66,1102,1262,0,0.76
"nacional",,,,"all","todos","all","todos","2015-02-22",1429.6,1179.73,1101,1260,0,0.68
"nacional",,,,"all","todos","all","todos","2015-02-23",1494.4,1177.78,1099,1258,0,0.61
"nacional",,,,"all","todos","all","todos","2015-02-24",1407.57,1175.8,1097,1256,0,0.55
"nacional",,,,"all","todos","all","todos","2015-02-25",1475.53,1173.81,1095,1254,0,0.48
"nacional",,,,"all","todos","all","todos","2015-02-26",1501.15,1171.79,1093,1252,0,0.43
"nacional",,,,"all","todos","all","todos","2015-02-27",1535.73,1169.76,1091,1250,0,0.13
"nacional",,,,"all","todos","all","todos","2015-02-28",1452.5,1167.71,1089,1248,0,0
"nacional",,,,"all","todos","all","todos","2015-03-01",1374.17,1165.64,1087,1246,0,0
"nacional",,,,"all","todos","all","todos","2015-03-02",1514.27,1163.56,1085,1244,0,0
"nacional",,,,"all","todos","all","todos","2015-03-03",1457.78,1161.46,1083,1241,0,0
"nacional",,,,"all","todos","all","todos","2015-03-04",1389.59,1159.35,1081,1239,0,0
"nacional",,,,"all","todos","all","todos","2015-03-05",1257.41,1157.24,1079,1237,0,0
"nacional",,,,"all","todos","all","todos","2015-03-06",1336.74,1155.11,1077,1235,0,0
"nacional",,,,"all","todos","all","todos","2015-03-07",1306.65,1152.97,1075,1233,0,0
"nacional",,,,"all","todos","all","todos","2015-03-08",1264.91,1150.83,1073,1230,0,1.3
"nacional",,,,"all","todos","all","todos","2015-03-09",1334.39,1148.69,1071,1228,0,2.45
"nacional",,,,"all","todos","all","todos","2015-03-10",1313.65,1146.54,1069,1226,0,2.18
"nacional",,,,"all","todos","all","todos","2015-03-11",1327.81,1144.38,1066,1224,0,1.95
"nacional",,,,"all","todos","all","todos","2015-03-12",1297.63,1142.23,1064,1222,0,1.73
"nacional",,,,"all","todos","all","todos","2015-03-13",1307.51,1140.07,1062,1219,0,1.54
"nacional",,,,"all","todos","all","todos","2015-03-14",1276.95,1137.92,1060,1217,0,1.37
"nacional",,,,"all","todos","all","todos","2015-03-15",1088.13,1135.76,1058,1215,0,1.07
"nacional",,,,"all","todos","all","todos","2015-03-16",1215.8,1133.61,1056,1213,0,0
"nacional",,,,"all","todos","all","todos","2015-03-17",1203.71,1131.46,1054,1210,0,0
"nacional",,,,"all","todos","all","todos","2015-03-18",1260.6,1129.3,1052,1208,0,0
"nacional",,,,"all","todos","all","todos","2015-03-19",1215.98,1127.15,1050,1206,0,0
"nacional",,,,"all","todos","all","todos","2015-03-20",1251.97,1125,1048,1204,0,0
"nacional",,,,"all","todos","all","todos","2015-03-21",1165.59,1122.86,1046,1202,0,0
"nacional",,,,"all","todos","all","todos","2015-03-22",1170.83,1120.72,1044,1199,0,0
"nacional",,,,"all","todos","all","todos","2015-03-23",1211.55,1118.58,1042,1197,0,0
"nacional",,,,"all","todos","all","todos","2015-03-24",1226.96,1116.44,1039,1195,0,0
"nacional",,,,"all","todos","all","todos","2015-03-25",1222.86,1114.31,1037,1193,0,0
"nacional",,,,"all","todos","all","todos","2015-03-26",1186.17,1112.19,1035,1190,0,0.3
"nacional",,,,"all","todos","all","todos","2015-03-27",1255.12,1110.07,1033,1188,0,0.26
"nacional",,,,"all","todos","all","todos","2015-03-28",1287.79,1107.95,1031,1186,0,0.24
"nacional",,,,"all","todos","all","todos","2015-03-29",1123.3,1105.85,1029,1184,0,0.21
"nacional",,,,"all","todos","all","todos","2015-03-30",1258.26,1103.74,1027,1182,0,0.19
"nacional",,,,"all","todos","all","todos","2015-03-31",1305.82,1101.65,1025,1180,0.81,0.17
"nacional",,,,"all","todos","all","todos","2015-04-01",1270.71,1099.56,1023,1177,0.73,0.15
"nacional",,,,"all","todos","all","todos","2015-04-02",1140.67,1097.48,1021,1175,0.65,0
"nacional",,,,"all","todos","all","todos","2015-04-03",1155.24,1095.41,1019,1173,0.58,0
"nacional",,,,"all","todos","all","todos","2015-04-04",1112.33,1093.35,1017,1171,0.51,0
"nacional",,,,"all","todos","all","todos","2015-04-05",1164.65,1091.3,1015,1169,0.45,0
"nacional",,,,"all","todos","all","todos","2015-04-06",1145.35,1089.25,1013,1167,0.41,0
"nacional",,,,"all","todos","all","todos","2015-04-07",1128.61,1087.22,1011,1165,0,0
"nacional",,,,"all","todos","all","todos","2015-04-08",1128.58,1085.19,1009,1163,0,0
"nacional",,,,"all","todos","all","todos","2015-04-09",1209,1083.18,1007,1160,0,0
"nacional",,,,"all","todos","all","todos","2015-04-10",1159.87,1081.17,1005,1158,0,0
"nacional",,,,"all","todos","all","todos","2015-04-11",1198.84,1079.18,1004,1156,0,0
"nacional",,,,"all","todos","all","todos","2015-04-12",1041.6,1077.2,1002,1154,0,0
"nacional",,,,"all","todos","all","todos","2015-04-13",1119.97,1075.23,1000,1152,0,0
"nacional",,,,"all","todos","all","todos","2015-04-14",1131.1,1073.28,998,1150,0,0
"nacional",,,,"all","todos","all","todos","2015-04-15",1196.44,1071.33,996,1148,0.35,0
"nacional",,,,"all","todos","all","todos","2015-04-16",1185.36,1069.4,994,1146,0.31,0
"nacional",,,,"all","todos","all","todos","2015-04-17",1168.53,1067.48,992,1144,0.28,0
"nacional",,,,"all","todos","all","todos","2015-04-18",1160.89,1065.58,990,1142,0.25,0
"nacional",,,,"all","todos","all","todos","2015-04-19",1039.95,1063.69,989,1140,0.22,0
"nacional",,,,"all","todos","all","todos","2015-04-20",1123.76,1061.81,987,1138,0.2,0
"nacional",,,,"all","todos","all","todos","2015-04-21",1116.28,1059.95,985,1136,0.18,0
"nacional",,,,"all","todos","all","todos","2015-04-22",1136.88,1058.1,983,1135,0,0
"nacional",,,,"all","todos","all","todos","2015-04-23",1167.58,1056.27,981,1133,0,0
"nacional",,,,"all","todos","all","todos","2015-04-24",1163.06,1054.46,980,1131,0,0
"nacional",,,,"all","todos","all","todos","2015-04-25",1112.03,1052.66,978,1129,0,0
"nacional",,,,"all","todos","all","todos","2015-04-26",1097.56,1050.87,976,1127,0,0
"nacional",,,,"all","todos","all","todos","2015-04-27",1028.63,1049.1,974,1125,0,0
"nacional",,,,"all","todos","all","todos","2015-04-28",1098.18,1047.35,973,1123,0,0
"nacional",,,,"all","todos","all","todos","2015-04-29",1045.6,1045.62,971,1122,0,0
"nacional",,,,"all","todos","all","todos","2015-04-30",1096.87,1043.9,969,1120,0,0
"nacional",,,,"all","todos","all","todos","2015-05-01",1114,1042.2,968,1118,0,0
"nacional",,,,"all","todos","all","todos","2015-05-02",1048.82,1040.52,966,1116,0.27,0
"nacional",,,,"all","todos","all","todos","2015-05-03",1044.61,1038.85,965,1115,0.25,0
"nacional",,,,"all","todos","all","todos","2015-05-04",1075.07,1037.21,963,1113,2.86,0
"nacional",,,,"all","todos","all","todos","2015-05-05",1096.33,1035.58,961,1111,3,0
"nacional",,,,"all","todos","all","todos","2015-05-06",1092.59,1033.97,960,1110,2.68,0
"nacional",,,,"all","todos","all","todos","2015-05-07",1134,1032.38,958,1108,2.39,0
"nacional",,,,"all","todos","all","todos","2015-05-08",1119.42,1030.81,957,1106,2.2,0
"nacional",,,,"all","todos","all","todos","2015-05-09",1112.83,1029.26,955,1105,2.27,0
"nacional",,,,"all","todos","all","todos","2015-05-10",961.58,1027.73,954,1103,2.02,0
"nacional",,,,"all","todos","all","todos","2015-05-11",1130.43,1026.22,952,1101,2.3,0
"nacional",,,,"all","todos","all","todos","2015-05-12",1125.11,1024.73,951,1100,2,0
"nacional",,,,"all","todos","all","todos","2015-05-13",1172.94,1023.26,950,1098,1.94,0
"nacional",,,,"all","todos","all","todos","2015-05-14",1139.19,1021.81,948,1097,8.8,0
"nacional",,,,"all","todos","all","todos","2015-05-15",1067.55,1020.39,947,1095,13.95,0
"nacional",,,,"all","todos","all","todos","2015-05-16",1007.98,1018.98,945,1094,12.4,0
"nacional",,,,"all","todos","all","todos","2015-05-17",1034.47,1017.6,944,1093,11.05,0
"nacional",,,,"all","todos","all","todos","2015-05-18",1082.83,1016.23,943,1091,9.02,0
"nacional",,,,"all","todos","all","todos","2015-05-19",1097.95,1014.9,942,1090,8.03,0
"nacional",,,,"all","todos","all","todos","2015-05-20",1081.2,1013.58,940,1088,7.15,0
"nacional",,,,"all","todos","all","todos","2015-05-21",1042.89,1012.29,939,1087,3.28,0
"nacional",,,,"all","todos","all","todos","2015-05-22",1036.03,1011.01,938,1086,0,0
"nacional",,,,"all","todos","all","todos","2015-05-23",1043.69,1009.77,937,1084,0,0
"nacional",,,,"all","todos","all","todos","2015-05-24",970.43,1008.54,935,1083,0,0
"nacional",,,,"all","todos","all","todos","2015-05-25",1070.19,1007.34,934,1082,0,0
"nacional",,,,"all","todos","all","todos","2015-05-26",1020.8,1006.17,933,1081,0,0
"nacional",,,,"all","todos","all","todos","2015-05-27",981.25,1005.01,932,1079,0,0
"nacional",,,,"all","todos","all","todos","2015-05-28",1010.07,1003.88,931,1078,0,0
"nacional",,,,"all","todos","all","todos","2015-05-29",1062.27,1002.77,930,1077,0,0
"nacional",,,,"all","todos","all","todos","2015-05-30",1044.93,1001.68,929,1076,0,0
"nacional",,,,"all","todos","all","todos","2015-05-31",1020.06,1000.61,928,1075,0,0
"nacional",,,,"all","todos","all","todos","2015-06-01",1044.93,999.56,927,1074,0,0
"nacional",,,,"all","todos","all","todos","2015-06-02",1024.55,998.53,926,1073,0,0
"nacional",,,,"all","todos","all","todos","2015-06-03",1127.37,997.52,925,1072,0,0
"nacional",,,,"all","todos","all","todos","2015-06-04",1080.44,996.54,924,1071,0,0
"nacional",,,,"all","todos","all","todos","2015-06-05",1070.5,995.57,923,1070,2.85,0
"nacional",,,,"all","todos","all","todos","2015-06-06",1054.03,994.62,922,1069,2.59,0
"nacional",,,,"all","todos","all","todos","2015-06-07",1083,993.69,921,1068,2.3,0
"nacional",,,,"all","todos","all","todos","2015-06-08",1049.84,992.78,920,1067,2.68,0
"nacional",,,,"all","todos","all","todos","2015-06-09",1098.43,991.88,919,1066,3.15,0
"nacional",,,,"all","todos","all","todos","2015-06-10",1084.12,991.01,919,1065,2.8,0
"nacional",,,,"all","todos","all","todos","2015-06-11",1066.84,990.15,918,1064,2.5,0
"nacional",,,,"all","todos","all","todos","2015-06-12",1024.07,989.31,917,1063,1.06,0
"nacional",,,,"all","todos","all","todos","2015-06-13",1045.83,988.48,916,1062,0.84,0
"nacional",,,,"all","todos","all","todos","2015-06-14",938.37,987.68,915,1062,0.74,0
"nacional",,,,"all","todos","all","todos","2015-06-15",960.67,986.88,915,1061,0.55,0
"nacional",,,,"all","todos","all","todos","2015-06-16",955.68,986.11,914,1060,0,0
"nacional",,,,"all","todos","all","todos","2015-06-17",990.25,985.35,913,1059,0,0
"nacional",,,,"all","todos","all","todos","2015-06-18",1065.62,984.6,912,1058,0,0
"nacional",,,,"all","todos","all","todos","2015-06-19",1020.81,983.88,912,1058,0.93,0
"nacional",,,,"all","todos","all","todos","2015-06-20",1088.49,983.16,911,1057,1.87,0
"nacional",,,,"all","todos","all","todos","2015-06-21",989.57,982.46,910,1056,2.85,0
"nacional",,,,"all","todos","all","todos","2015-06-22",995.1,981.78,910,1055,5.53,0
"nacional",,,,"all","todos","all","todos","2015-06-23",1034.78,981.1,909,1055,5,0
"nacional",,,,"all","todos","all","todos","2015-06-24",1018.84,980.44,908,1054,5.5,0
"nacional",,,,"all","todos","all","todos","2015-06-25",997.86,979.8,908,1053,4.89,0
"nacional",,,,"all","todos","all","todos","2015-06-26",1117,979.17,907,1053,4.3,0
"nacional",,,,"all","todos","all","todos","2015-06-27",1009.39,978.55,907,1052,6.4,0
"nacional",,,,"all","todos","all","todos","2015-06-28",1023.48,977.94,906,1051,18.69,0
"nacional",,,,"all","todos","all","todos","2015-06-29",1121.73,977.34,905,1051,34.68,0
"nacional",,,,"all","todos","all","todos","2015-06-30",1179.53,976.76,905,1050,51.69,0
"nacional",,,,"all","todos","all","todos","2015-07-01",1214.97,976.19,904,1050,62.57,0
"nacional",,,,"all","todos","all","todos","2015-07-02",1204.67,975.62,904,1049,61.93,0
"nacional",,,,"all","todos","all","todos","2015-07-03",1164.38,975.07,903,1048,56.47,0
"nacional",,,,"all","todos","all","todos","2015-07-04",1141.58,974.53,903,1048,54.2,0
"nacional",,,,"all","todos","all","todos","2015-07-05",1158.72,974,902,1047,53.75,0
"nacional",,,,"all","todos","all","todos","2015-07-06",1206.45,973.48,902,1047,58.22,0
"nacional",,,,"all","todos","all","todos","2015-07-07",1243.59,972.96,901,1046,68.92,0
"nacional",,,,"all","todos","all","todos","2015-07-08",1276.38,972.46,901,1046,80.85,0
"nacional",,,,"all","todos","all","todos","2015-07-09",1244.94,971.97,900,1045,81.19,0
"nacional",,,,"all","todos","all","todos","2015-07-10",1254.94,971.48,900,1045,83.23,0
"nacional",,,,"all","todos","all","todos","2015-07-11",1110.16,971,899,1044,78.34,0
"nacional",,,,"all","todos","all","todos","2015-07-12",1083.43,970.53,899,1044,71.43,0
"nacional",,,,"all","todos","all","todos","2015-07-13",1125.83,970.06,898,1043,65.22,0
"nacional",,,,"all","todos","all","todos","2015-07-14",1238.67,969.61,898,1043,61.19,0
"nacional",,,,"all","todos","all","todos","2015-07-15",1174.75,969.16,897,1042,60.55,0
"nacional",,,,"all","todos","all","todos","2015-07-16",1180.75,968.71,897,1042,72.65,0
"nacional",,,,"all","todos","all","todos","2015-07-17",1206.41,968.27,897,1041,79.49,0
"nacional",,,,"all","todos","all","todos","2015-07-18",1235.47,967.84,896,1041,78.43,0
"nacional",,,,"all","todos","all","todos","2015-07-19",1079.61,967.41,896,1040,70.9,0
"nacional",,,,"all","todos","all","todos","2015-07-20",1160.88,966.99,895,1040,62.78,0
"nacional",,,,"all","todos","all","todos","2015-07-21",1151.73,966.57,895,1040,56.08,0
"nacional",,,,"all","todos","all","todos","2015-07-22",1158.57,966.15,895,1039,50.78,0
"nacional",,,,"all","todos","all","todos","2015-07-23",1106.38,965.74,894,1039,46.62,0
"nacional",,,,"all","todos","all","todos","2015-07-24",1151.92,965.34,894,1038,36.45,0
"nacional",,,,"all","todos","all","todos","2015-07-25",1103.91,964.93,893,1038,33.82,0
"nacional",,,,"all","todos","all","todos","2015-07-26",1029.08,964.53,893,1038,32.61,0
"nacional",,,,"all","todos","all","todos","2015-07-27",1070.94,964.13,893,1037,31.69,0
"nacional",,,,"all","todos","all","todos","2015-07-28",1050.86,963.73,892,1037,36.28,0
"nacional",,,,"all","todos","all","todos","2015-07-29",1107.5,963.34,892,1036,39.27,0
"nacional",,,,"all","todos","all","todos","2015-07-30",1097.51,962.94,891,1036,37.22,0
"nacional",,,,"all","todos","all","todos","2015-07-31",1053.79,962.55,891,1035,33.43,0
"nacional",,,,"all","todos","all","todos","2015-08-01",1020.67,962.16,891,1035,27.79,0
"nacional",,,,"all","todos","all","todos","2015-08-02",1057.98,961.77,890,1035,23.62,0
"nacional",,,,"all","todos","all","todos","2015-08-03",1075.84,961.38,890,1034,24.74,0
"nacional",,,,"all","todos","all","todos","2015-08-04",1089.53,960.99,890,1034,22.81,0
"nacional",,,,"all","todos","all","todos","2015-08-05",1047.34,960.6,889,1033,18.24,0
"nacional",,,,"all","todos","all","todos","2015-08-06",1048.67,960.21,889,1033,19.59,0
"nacional",,,,"all","todos","all","todos","2015-08-07",1043.37,959.82,888,1033,24.78,0
"nacional",,,,"all","todos","all","todos","2015-08-08",969.22,959.43,888,1032,30.08,0
"nacional",,,,"all","todos","all","todos","2015-08-09",971.4,959.05,888,1032,28.23,0
"nacional",,,,"all","todos","all","todos","2015-08-10",1009.96,958.68,887,1031,24.54,0
"nacional",,,,"all","todos","all","todos","2015-08-11",1098.33,958.31,887,1031,22.91,0
"nacional",,,,"all","todos","all","todos","2015-08-12",1027.81,957.95,887,1031,20.36,0
"nacional",,,,"all","todos","all","todos","2015-08-13",1071.7,957.59,886,1030,19.01,0
"nacional",,,,"all","todos","all","todos","2015-08-14",1044.08,957.24,886,1030,19.18,0
"nacional",,,,"all","todos","all","todos","2015-08-15",960.93,956.91,886,1030,13.2,0
"nacional",,,,"all","todos","all","todos","2015-08-16",971.18,956.58,885,1029,11.22,0
"nacional",,,,"all","todos","all","todos","2015-08-17",961.04,956.27,885,1029,9.47,0
"nacional",,,,"all","todos","all","todos","2015-08-18",1008.91,955.96,885,1029,6.4,0
"nacional",,,,"all","todos","all","todos","2015-08-19",941.89,955.67,884,1028,5.57,0
"nacional",,,,"all","todos","all","todos","2015-08-20",977.48,955.4,884,1028,3.74,0
"nacional",,,,"all","todos","all","todos","2015-08-21",1017.58,955.14,884,1028,1.44,0
"nacional",,,,"all","todos","all","todos","2015-08-22",1019.01,954.89,884,1028,2.58,0
"nacional",,,,"all","todos","all","todos","2015-08-23",942.12,954.67,884,1027,2.3,0
"nacional",,,,"all","todos","all","todos","2015-08-24",940.21,954.46,883,1027,4.98,0
"nacional",,,,"all","todos","all","todos","2015-08-25",953.79,954.27,883,1027,8.75,0
"nacional",,,,"all","todos","all","todos","2015-08-26",1057.11,954.1,883,1027,7.96,0
"nacional",,,,"all","todos","all","todos","2015-08-27",1014.58,953.95,883,1027,7.55,0
"nacional",,,,"all","todos","all","todos","2015-08-28",1001.85,953.82,883,1026,9.84,0
"nacional",,,,"all","todos","all","todos","2015-08-29",1072.53,953.71,883,1026,9.83,0
"nacional",,,,"all","todos","all","todos","2015-08-30",1003.79,953.63,883,1026,14.4,0
"nacional",,,,"all","todos","all","todos","2015-08-31",962.34,953.57,882,1026,16.45,0
"nacional",,,,"all","todos","all","todos","2015-09-01",1017.4,953.54,882,1026,12.44,0
"nacional",,,,"all","todos","all","todos","2015-09-02",970.73,953.54,882,1026,11.08,0
"nacional",,,,"all","todos","all","todos","2015-09-03",976.08,953.56,882,1026,9.84,0
"nacional",,,,"all","todos","all","todos","2015-09-04",909.15,953.6,883,1026,8.14,0
"nacional",,,,"all","todos","all","todos","2015-09-05",938.81,953.68,883,1026,6.66,0
"nacional",,,,"all","todos","all","todos","2015-09-06",931.02,953.79,883,1026,4.39,0
"nacional",,,,"all","todos","all","todos","2015-09-07",950.22,953.93,883,1027,0.52,0
"nacional",,,,"all","todos","all","todos","2015-09-08",944.11,954.1,883,1027,0,0
"nacional",,,,"all","todos","all","todos","2015-09-09",959.31,954.3,883,1027,0,0
"nacional",,,,"all","todos","all","todos","2015-09-10",987.52,954.54,883,1027,0,0
"nacional",,,,"all","todos","all","todos","2015-09-11",969.95,954.81,884,1027,0,0
"nacional",,,,"all","todos","all","todos","2015-09-12",962.4,955.11,884,1028,0,0
"nacional",,,,"all","todos","all","todos","2015-09-13",998.97,955.46,884,1028,0,0
"nacional",,,,"all","todos","all","todos","2015-09-14",978.35,955.83,885,1028,0,0
"nacional",,,,"all","todos","all","todos","2015-09-15",960.81,956.25,885,1029,0,0
"nacional",,,,"all","todos","all","todos","2015-09-16",963.65,956.71,885,1029,0,0
"nacional",,,,"all","todos","all","todos","2015-09-17",975.42,957.21,886,1030,0.42,0
"nacional",,,,"all","todos","all","todos","2015-09-18",948.27,957.74,886,1030,0.38,0
"nacional",,,,"all","todos","all","todos","2015-09-19",943.06,958.32,887,1031,0.34,0
"nacional",,,,"all","todos","all","todos","2015-09-20",943.31,958.95,888,1032,0.3,0
"nacional",,,,"all","todos","all","todos","2015-09-21",1025.21,959.61,888,1032,0.27,0
"nacional",,,,"all","todos","all","todos","2015-09-22",1054.38,960.33,889,1033,0.24,0
"nacional",,,,"all","todos","all","todos","2015-09-23",951.48,961.08,890,1034,1.82,0
"nacional",,,,"all","todos","all","todos","2015-09-24",1022.58,961.89,890,1035,1.43,0
"nacional",,,,"all","todos","all","todos","2015-09-25",1003.93,962.74,891,1036,1.28,0
"nacional",,,,"all","todos","all","todos","2015-09-26",992.99,963.64,892,1037,1.15,0
"nacional",,,,"all","todos","all","todos","2015-09-27",946.35,964.6,893,1038,1.02,0
"nacional",,,,"all","todos","all","todos","2015-09-28",957.72,965.6,894,1039,0.91,0
"nacional",,,,"all","todos","all","todos","2015-09-29",970.41,966.65,895,1040,0.82,0
"nacional",,,,"all","todos","all","todos","2015-09-30",958.84,967.76,896,1041,0,0
"nacional",,,,"all","todos","all","todos","2015-10-01",1039.87,968.92,897,1042,0,0
"nacional",,,,"all","todos","all","todos","2015-10-02",992.56,970.14,898,1043,0,0
"nacional",,,,"all","todos","all","todos","2015-10-03",1021.41,971.41,900,1045,0,0
"nacional",,,,"all","todos","all","todos","2015-10-04",991.59,972.75,901,1046,0,0
"nacional",,,,"all","todos","all","todos","2015-10-05",1030.32,974.14,902,1047,0,0
"nacional",,,,"all","todos","all","todos","2015-10-06",1090.65,975.59,904,1049,1.31,0
"nacional",,,,"all","todos","all","todos","2015-10-07",1005.57,977.1,905,1051,1.17,0
"nacional",,,,"all","todos","all","todos","2015-10-08",1014.56,978.67,907,1052,1.05,0
"nacional",,,,"all","todos","all","todos","2015-10-09",1098.55,980.3,908,1054,0.94,0
"nacional",,,,"all","todos","all","todos","2015-10-10",986.27,982.01,910,1056,0.84,0
"nacional",,,,"all","todos","all","todos","2015-10-11",971.97,983.77,912,1057,0.75,0
"nacional",,,,"all","todos","all","todos","2015-10-12",987,985.61,913,1059,0.67,0
"nacional",,,,"all","todos","all","todos","2015-10-13",1044.19,987.51,915,1061,0,0
"nacional",,,,"all","todos","all","todos","2015-10-14",1016.95,989.48,917,1063,0,0
"nacional",,,,"all","todos","all","todos","2015-10-15",1050.37,991.52,919,1066,0,0
"nacional",,,,"all","todos","all","todos","2015-10-16",1041.85,993.64,921,1068,0,0
"nacional",,,,"all","todos","all","todos","2015-10-17",1076.07,995.82,923,1070,0,0
"nacional",,,,"all","todos","all","todos","2015-10-18",1012.47,998.08,925,1072,0,0
"nacional",,,,"all","todos","all","todos","2015-10-19",1000.29,1000.4,928,1075,0,0
"nacional",,,,"all","todos","all","todos","2015-10-20",1077.86,1002.79,930,1077,0,0
"nacional",,,,"all","todos","all","todos","2015-10-21",1091.21,1005.25,932,1080,0,0
"nacional",,,,"all","todos","all","todos","2015-10-22",1050.89,1007.77,935,1082,0,0
"nacional",,,,"all","todos","all","todos","2015-10-23",1096.03,1010.35,937,1085,0,0
"nacional",,,,"all","todos","all","todos","2015-10-24",1017.96,1012.99,940,1088,0,0
"nacional",,,,"all","todos","all","todos","2015-10-25",1062.26,1015.69,942,1091,0,0
"nacional",,,,"all","todos","all","todos","2015-10-26",1098.59,1018.44,945,1093,0,0
"nacional",,,,"all","todos","all","todos","2015-10-27",1019.28,1021.25,948,1096,0,0
"nacional",,,,"all","todos","all","todos","2015-10-28",1046.25,1024.12,950,1099,0,0
"nacional",,,,"all","todos","all","todos","2015-10-29",1074.25,1027.03,953,1102,0,0
"nacional",,,,"all","todos","all","todos","2015-10-30",1096.7,1030,956,1105,0,0
"nacional",,,,"all","todos","all","todos","2015-10-31",1044.83,1033.01,959,1109,0.04,0
