2019-16,01 Andalucía,1364
2019-15,01 Andalucía,1386
2019-14,01 Andalucía,1320
2019-13,01 Andalucía,1410
2019-12,01 Andalucía,1349
2019-11,01 Andalucía,1360
2019-10,01 Andalucía,1477
2019-09,01 Andalucía,1551
2019-08,01 Andalucía,1567
2019-07,01 Andalucía,1592
2019-06,01 Andalucía,1609
2019-05,01 Andalucía,1671
2019-04,01 Andalucía,1700
2019-03,01 Andalucía,1834
2019-02,01 Andalucía,1741
2019-01,01 Andalucía,1586
2018-52,01 Andalucía,1480
2018-51,01 Andalucía,1438
2018-50,01 Andalucía,1477
2018-49,01 Andalucía,1385
2018-48,01 Andalucía,1465
2018-47,01 Andalucía,1350
2018-46,01 Andalucía,1330
2018-45,01 Andalucía,1393
2018-44,01 Andalucía,1265
2018-43,01 Andalucía,1273
2018-42,01 Andalucía,1168
2018-41,01 Andalucía,1185
2018-40,01 Andalucía,1228
2018-39,01 Andalucía,1210
2018-38,01 Andalucía,1168
2018-37,01 Andalucía,1147
2018-36,01 Andalucía,1173
2018-35,01 Andalucía,1159
2018-34,01 Andalucía,1164
2018-33,01 Andalucía,1205
2018-32,01 Andalucía,1339
2018-31,01 Andalucía,1210
2018-30,01 Andalucía,1141
2018-29,01 Andalucía,1196
2018-28,01 Andalucía,1203
2018-27,01 Andalucía,1205
2018-26,01 Andalucía,1218
2018-25,01 Andalucía,1289
2018-24,01 Andalucía,1257
2018-23,01 Andalucía,1224
2018-22,01 Andalucía,1200
2018-21,01 Andalucía,1284
2018-20,01 Andalucía,1305
2018-19,01 Andalucía,1355
2018-18,01 Andalucía,1307
2018-17,01 Andalucía,1331
2018-16,01 Andalucía,1447
2018-15,01 Andalucía,1361
2018-14,01 Andalucía,1390
2018-13,01 Andalucía,1419
2018-12,01 Andalucía,1412
2018-11,01 Andalucía,1450
2018-10,01 Andalucía,1512
2018-09,01 Andalucía,1741
2018-08,01 Andalucía,1710
2018-07,01 Andalucía,1858
2018-06,01 Andalucía,1896
2018-05,01 Andalucía,1829
2018-04,01 Andalucía,1891
2018-03,01 Andalucía,1968
2018-02,01 Andalucía,1991
2018-01,01 Andalucía,2006
2017-52,01 Andalucía,1871
2017-51,01 Andalucía,1695
2017-50,01 Andalucía,1602
2017-49,01 Andalucía,1457
2017-48,01 Andalucía,1412
2017-47,01 Andalucía,1312
2017-46,01 Andalucía,1326
2017-45,01 Andalucía,1246
2017-44,01 Andalucía,1281
2017-43,01 Andalucía,1197
2017-42,01 Andalucía,1254
2017-41,01 Andalucía,1186
2017-40,01 Andalucía,1192
2017-39,01 Andalucía,1224
2017-38,01 Andalucía,1172
2017-37,01 Andalucía,1121
2017-36,01 Andalucía,1051
2017-35,01 Andalucía,1201
2017-34,01 Andalucía,1198
2017-33,01 Andalucía,1219
2017-32,01 Andalucía,1219
2017-31,01 Andalucía,1253
2017-30,01 Andalucía,1237
2017-29,01 Andalucía,1224
2017-28,01 Andalucía,1267
2017-27,01 Andalucía,1176
2017-26,01 Andalucía,1181
2017-25,01 Andalucía,1295
2017-24,01 Andalucía,1316
2017-23,01 Andalucía,1134
2017-22,01 Andalucía,1167
2017-21,01 Andalucía,1325
2017-20,01 Andalucía,1283
2017-19,01 Andalucía,1252
2017-18,01 Andalucía,1239
2017-17,01 Andalucía,1326
2017-16,01 Andalucía,1367
2017-15,01 Andalucía,1320
2017-14,01 Andalucía,1285
2017-13,01 Andalucía,1361
2017-12,01 Andalucía,1314
2017-11,01 Andalucía,1383
2017-10,01 Andalucía,1397
2017-09,01 Andalucía,1424
2017-08,01 Andalucía,1554
2017-07,01 Andalucía,1578
2017-06,01 Andalucía,1637
2017-05,01 Andalucía,1783
2017-04,01 Andalucía,1928
2017-03,01 Andalucía,1907
2017-02,01 Andalucía,1832
2017-01,01 Andalucía,1777
2016-52,01 Andalucía,1773
2016-51,01 Andalucía,1516
2016-50,01 Andalucía,1455
2016-49,01 Andalucía,1375
2016-48,01 Andalucía,1428
2016-47,01 Andalucía,1368
2016-46,01 Andalucía,1294
2016-45,01 Andalucía,1328
2016-44,01 Andalucía,1174
2016-43,01 Andalucía,1208
2016-42,01 Andalucía,1175
2016-41,01 Andalucía,1144
2016-40,01 Andalucía,1133
2016-39,01 Andalucía,1199
2016-38,01 Andalucía,1163
2016-37,01 Andalucía,1165
2016-36,01 Andalucía,1185
2016-35,01 Andalucía,1203
2016-34,01 Andalucía,1185
2016-33,01 Andalucía,1199
2016-32,01 Andalucía,1250
2016-31,01 Andalucía,1234
2016-30,01 Andalucía,1234
2016-29,01 Andalucía,1253
2016-28,01 Andalucía,1322
2016-27,01 Andalucía,1293
2016-26,01 Andalucía,1270
2016-25,01 Andalucía,1262
2016-24,01 Andalucía,1198
2016-23,01 Andalucía,1308
2016-22,01 Andalucía,1195
2016-21,01 Andalucía,1264
2016-20,01 Andalucía,1322
2016-19,01 Andalucía,1214
2016-18,01 Andalucía,1287
2016-17,01 Andalucía,1239
2016-16,01 Andalucía,1291
2016-15,01 Andalucía,1344
2016-14,01 Andalucía,1393
2016-13,01 Andalucía,1466
2016-12,01 Andalucía,1397
2016-11,01 Andalucía,1577
2016-10,01 Andalucía,1507
2016-09,01 Andalucía,1535
2016-08,01 Andalucía,1494
2016-07,01 Andalucía,1458
2016-06,01 Andalucía,1463
2016-05,01 Andalucía,1462
2016-04,01 Andalucía,1378
2016-03,01 Andalucía,1428
2016-02,01 Andalucía,1410
2016-01,01 Andalucía,1477
2015-53,01 Andalucía,1399
2015-52,01 Andalucía,1413
2015-51,01 Andalucía,1476
2015-50,01 Andalucía,1357
2015-49,01 Andalucía,1410
2015-48,01 Andalucía,1357
2015-47,01 Andalucía,1266
2015-46,01 Andalucía,1263
2015-45,01 Andalucía,1181
2015-44,01 Andalucía,1236
2015-43,01 Andalucía,1219
2015-42,01 Andalucía,1163
2015-41,01 Andalucía,1182
2015-40,01 Andalucía,1134
2015-39,01 Andalucía,1107
2015-38,01 Andalucía,1053
2015-37,01 Andalucía,1098
2015-36,01 Andalucía,1087
2015-35,01 Andalucía,1101
2015-34,01 Andalucía,1135
2015-33,01 Andalucía,1240
2015-32,01 Andalucía,1294
2015-31,01 Andalucía,1320
2015-30,01 Andalucía,1347
2015-29,01 Andalucía,1343
2015-28,01 Andalucía,1374
2015-27,01 Andalucía,1321
2015-26,01 Andalucía,1212
2015-25,01 Andalucía,1263
2015-24,01 Andalucía,1171
2015-23,01 Andalucía,1196
2015-22,01 Andalucía,1207
2015-21,01 Andalucía,1220
