2020-04,65_74,7358.17
2020-05,mas_74,25265.11
2020-05,menos_65,5121.01
2020-05,65_74,4961.86
2020-06,mas_74,21811.49
2020-06,menos_65,4732.91
2020-06,65_74,4417.93
2020-07,mas_74,25061.67
2020-07,menos_65,5094.6
2020-07,65_74,4814.47
2020-08,mas_74,26033.58
2020-08,menos_65,5326.87
2020-08,65_74,4892.74
2020-09,mas_74,24980.59
2020-09,menos_65,5105.78
2020-09,65_74,4952.12
2020-10,mas_74,29028.56
2020-10,menos_65,5582.23
2020-10,65_74,5635.04
2020-11,mas_74,31588.28
2020-11,menos_65,5423.03
2020-11,65_74,5909.17
2020-12,mas_74,30622.97
2020-12,menos_65,5660.09
2020-12,65_74,5986.04
2021-01,mas_74,39130.99
2021-01,menos_65,6312.01
2021-01,65_74,6841.58
2021-02,mas_74,29477.79
2021-02,menos_65,5304.98
2021-02,65_74,5997.87
2021-03,mas_74,26243.7
2021-03,menos_65,5246.22
2021-03,65_74,5509.06
2021-04,mas_74,24656.96
2021-04,menos_65,4908.12
2021-04,65_74,5083.3
2021-05,mas_74,24040.62
2021-05,menos_65,5026.12
2021-05,65_74,5139.04
2021-06,mas_74,22968.3
2021-06,menos_65,4858.82
2021-06,65_74,4670.93
2021-07,mas_74,25154.84
2021-07,menos_65,5168.74
2021-07,65_74,4986.3
2021-08,mas_74,27443.31
2021-08,menos_65,5483.9
2021-08,65_74,5270.11
2021-09,mas_74,23096.32
2021-09,menos_65,4974.84
2021-09,65_74,4880.94
2021-10,mas_74,24781.44
2021-10,menos_65,4974.52
2021-10,65_74,4966
2021-11,mas_74,26703.83
2021-11,menos_65,5108.47
2021-11,65_74,5266.58
2021-12,mas_74,30797.3
2021-12,menos_65,5681.36
2021-12,65_74,5898
2022-01,mas_74,34561.65
2022-01,menos_65,6121.08
2022-01,65_74,6615.31
2022-02,mas_74,28544.98
2022-02,menos_65,5070.94
2022-02,65_74,5448.22
2022-03,mas_74,27573.8
2022-03,menos_65,5290.13
2022-03,65_74,5352.35
2022-04,mas_74,26848.39
2022-04,menos_65,4970.84
2022-04,65_74,5150.7
2022-05,mas_74,27809.74
2022-05,menos_65,5113.6
2022-05,65_74,5222.56
2022-06,mas_74,27032.94
2022-06,menos_65,5031.77
2022-06,65_74,5098.33
2022-07,mas_74,33342.26
2022-07,menos_65,5677.92
2022-07,65_74,5776.38
2022-08,mas_74,28063.97
2022-08,menos_65,5295.71
2022-08,65_74,5221.49
2022-09,mas_74,22994.89
2022-09,menos_65,4765.7
2022-09,65_74,4761.23
2022-10,mas_74,25495.2
2022-10,menos_65,4901.62
2022-10,65_74,5140.38
2022-11,mas_74,25663.99
2022-11,menos_65,5004.64
2022-11,65_74,5059.61
2022-12,mas_74,31169.67
2022-12,menos_65,5540.57
2022-12,65_74,5864.3
2023-01,mas_74,32453.71
2023-01,menos_65,5550.49
2023-01,65_74,6038.64
2023-02,mas_74,29557.67
2023-02,menos_65,5065.96
2023-02,65_74,5294.01
2023-03,mas_74,29522.42
2023-03,menos_65,5187.03
2023-03,65_74,5498.38
2023-04,mas_74,25282.27
2023-04,menos_65,4700.1
2023-04,65_74,4808.57
2023-05,mas_74,24220.84
2023-05,menos_65,4680.95
2023-05,65_74,4754.7
2023-06,mas_74,12770.95
2023-06,menos_65,2771.89
2023-06,65_74,2558.06
