2014-14;7743
2014-13;7728
2014-12;8034
2014-11;7813
2014-10;8107
2014-09;8252
2014-08;8396
2014-07;8829
2014-06;8996
2014-05;8867
2014-04;9061
2014-03;9126
2014-02;9009
2014-01;9049
2013-52;8572
2013-51;8459
2013-50;8142
2013-49;8183
2013-48;8066
2013-47;7474
2013-46;7246
2013-45;7366
2013-44;6883
2013-43;7017
2013-42;6960
2013-41;6520
2013-40;6939
2013-39;6907
2013-38;6465
2013-37;6376
2013-36;6418
2013-35;6477
2013-34;6757
2013-33;6771
2013-32;6734
2013-31;6795
2013-30;6904
2013-29;7063
2013-28;7807
2013-27;7301
2013-26;6916
2013-25;6670
2013-24;7314
2013-23;7173
2013-22;6988
2013-21;6940
2013-20;7032
2013-19;7166
2013-18;7054
2013-17;7020
2013-16;7253
2013-15;7551
2013-14;7561
2013-13;7703
2013-12;8131
2013-11;7947
2013-10;8739
2013-09;8472
2013-08;8508
2013-07;8609
2013-06;8320
2013-05;8359
2013-04;8328
2013-03;8562
2013-02;8422
2013-01;7914
2012-52;7857
2012-51;7866
2012-50;8137
2012-49;7747
2012-48;7333
2012-47;7308
2012-46;7422
2012-45;7366
2012-44;7350
2012-43;6696
2012-42;6867
2012-41;6845
2012-40;6662
2012-39;6268
2012-38;6644
2012-37;6524
2012-36;6652
2012-35;6536
2012-34;7157
2012-33;6842
2012-32;6959
2012-31;6742
2012-30;6844
2012-29;6612
2012-28;6675
2012-27;6451
2012-26;7267
2012-25;6589
2012-24;6499
2012-23;6771
2012-22;7010
2012-21;6972
2012-20;7235
2012-19;7625
2012-18;7394
2012-17;7551
2012-16;7683
2012-15;7626
2012-14;7759
2012-13;8135
2012-12;8088
2012-11;8907
2012-10;9309
2012-09;10535
2012-08;10993
2012-07;11103
2012-06;10064
2012-05;9256
2012-04;8936
2012-03;9241
2012-02;9131
2012-01;8698
2011-52;8724
2011-51;8380
2011-50;8006
2011-49;7816
2011-48;7654
2011-47;7320
2011-46;7407
2011-45;7408
2011-44;7434
2011-43;7308
2011-42;7141
2011-41;7089
2011-40;6900
2011-39;6756
2011-38;6371
2011-37;6690
2011-36;6605
2011-35;6635
2011-34;6887
2011-33;7051
2011-32;6821
2011-31;6892
2011-30;6698
2011-29;6618
2011-28;6827
2011-27;6873
2011-26;7393
2011-25;7030
2011-24;6851
2011-23;6690
2011-22;6743
2011-21;7218
2011-20;6855
2011-19;6988
2011-18;6941
2011-17;7090
2011-16;6915
2011-15;7071
2011-14;7545
2011-13;7625
2011-12;7529
2011-11;7851
2011-10;7970
2011-09;7822
2011-08;8135
2011-07;8496
2011-06;8684
2011-05;8657
2011-04;8699
2011-03;8419
2011-02;8440
2011-01;8886
2010-52;8499
2010-51;7917
2010-50;7681
2010-49;7782
2010-48;7752
2010-47;7531
2010-46;7354
2010-45;7299
2010-44;7292
2010-43;7305
2010-42;7074
2010-41;6682
2010-40;6942
2010-39;6655
2010-38;6486
2010-37;6329
2010-36;6410
2010-35;6557
2010-34;6822
2010-33;6545
2010-32;6752
2010-31;6651
2010-30;6648
2010-29;6888
2010-28;7298
2010-27;7355
2010-26;7220
2010-25;6808
2010-24;6496
2010-23;6475
2010-22;7162
2010-21;7159
2010-20;7272
2010-19;6884
2010-18;6815
2010-17;7228
2010-16;7156
2010-15;7476
2010-14;7299
2010-13;7237
2010-12;7568
2010-11;7778
2010-10;7498
2010-09;7471
2010-08;8059
2010-07;8283
2010-06;7954
2010-05;8154
2010-04;8063
2010-03;8322
2010-02;8640
2010-01;8205
2009-53;8345
2009-52;8568
2009-51;7969
2009-50;7547
2009-49;7509
2009-48;7219
2009-47;7365
2009-46;7313
2009-45;6918
2009-44;7144
2009-43;7042
2009-42;6685
2009-41;6908
2009-40;6778
2009-39;6539
2009-38;6259
2009-37;6315
2009-36;6482
2009-35;6786
2009-34;6997
2009-33;6679
2009-32;6703
