2018-01;47911
2018-02;39756
2018-03;39772
2018-04;34956
2018-05;33421
2018-06;31970
2018-07;32215
2018-08;33177
2018-09;30293
2018-10;32879
2018-11;34338
2018-12;37033
2019-01;44241
2019-02;36826
2019-03;35154
2019-04;34070
2019-05;33734
2019-06;31764
2019-07;33383
2019-08;31453
2019-09;29665
2019-10;31885
2019-11;33523
2019-12;34582
