2015-03,17 La Rioja,65_74,25.95
2015-03,17 La Rioja,menos_65,28.56
2015-03,16 País Vasco,mas_74,1553.91
2015-03,16 País Vasco,65_74,243.5
2015-03,16 País Vasco,menos_65,245.65
2015-03,15 Comunidad Foral de Navarra,mas_74,458.43
2015-03,15 Comunidad Foral de Navarra,65_74,66.69
2015-03,15 Comunidad Foral de Navarra,menos_65,65.74
2015-03,14 Región de Murcia,mas_74,797.69
2015-03,14 Región de Murcia,65_74,130.38
2015-03,14 Región de Murcia,menos_65,130.45
2015-03,13 Comunidad de Madrid,mas_74,2995.54
2015-03,13 Comunidad de Madrid,65_74,501.58
2015-03,13 Comunidad de Madrid,menos_65,618.03
2015-03,12 Galicia,mas_74,2289.48
2015-03,12 Galicia,65_74,379.45
2015-03,12 Galicia,menos_65,343.84
2015-03,11 Extremadura,mas_74,806.37
2015-03,11 Extremadura,65_74,128.77
2015-03,11 Extremadura,menos_65,122.38
2015-03,10 Comunitat Valenciana,mas_74,3001.87
2015-03,10 Comunitat Valenciana,65_74,550.51
2015-03,10 Comunitat Valenciana,menos_65,562.53
2015-03,09 Cataluña,mas_74,4747.9
2015-03,09 Cataluña,65_74,793.2
2015-03,09 Cataluña,menos_65,785.91
2015-03,08 Castilla - La Mancha,mas_74,1359.43
2015-03,08 Castilla - La Mancha,65_74,203.93
2015-03,08 Castilla - La Mancha,menos_65,183.28
2015-03,07 Castilla y León,mas_74,1942.52
2015-03,07 Castilla y León,65_74,285.69
2015-03,07 Castilla y León,menos_65,283.98
2015-03,06 Cantabria,mas_74,392.34
2015-03,06 Cantabria,65_74,62.06
2015-03,06 Cantabria,menos_65,67.13
2015-03,05 Canarias,mas_74,1026.16
2015-03,05 Canarias,65_74,284.08
2015-03,05 Canarias,menos_65,319.38
2015-03,04 Illes Balears,mas_74,586.18
2015-03,04 Illes Balears,65_74,121.81
2015-03,04 Illes Balears,menos_65,96.15
2015-03,03 Principado de Asturias,mas_74,923.6
2015-03,03 Principado de Asturias,65_74,129.28
2015-03,03 Principado de Asturias,menos_65,151.49
2015-03,02 Aragón,mas_74,1075.45
