2019-02-01,1471
2019-02-02,1307
2019-02-03,1224
2019-02-04,1256
2019-02-05,1323
2019-02-06,1391
2019-02-07,1302
2019-02-08,1392
2019-02-09,1321
2019-02-10,1188
2019-02-11,1261
2019-02-12,1269
2019-02-13,1349
2019-02-14,1297
2019-02-15,1278
2019-02-16,1246
2019-02-17,1187
2019-02-18,1228
2019-02-19,1338
2019-02-20,1291
2019-02-21,1233
2019-02-22,1215
2019-02-23,1233
2019-02-24,1159
2019-02-25,1111
2019-02-26,1213
2019-02-27,1279
2019-02-28,1209
2019-03-01,1283
2019-03-02,1168
2019-03-03,1219
2019-03-04,1248
2019-03-05,1229
2019-03-06,1239
2019-03-07,1182
2019-03-08,1116
2019-03-09,1118
2019-03-10,1090
2019-03-11,1139
2019-03-12,1187
2019-03-13,1112
2019-03-14,1066
2019-03-15,1122
2019-03-16,1156
2019-03-17,1015
2019-03-18,1068
2019-03-19,1131
2019-03-20,1094
2019-03-21,1137
2019-03-22,1102
2019-03-23,1029
2019-03-24,1061
2019-03-25,1057
2019-03-26,1155
2019-03-27,1098
2019-03-28,1142
2019-03-29,1110
2019-03-30,1133
2019-03-31,1046
2019-04-01,1113
2019-04-02,1080
2019-04-03,1154
2019-04-04,1097
2019-04-05,1140
2019-04-06,1165
2019-04-07,1002
2019-04-08,1083
2019-04-09,1042
2019-04-10,1145
2019-04-11,1095
2019-04-12,1124
2019-04-13,1092
2019-04-14,1052
2019-04-15,1142
2019-04-16,1115
2019-04-17,1076
2019-04-18,1112
2019-04-19,993
2019-04-20,982
2019-04-21,989
2019-04-22,1015
2019-04-23,1018
2019-04-24,1020
2019-04-25,1081
2019-04-26,1063
2019-04-27,1100
2019-04-28,1025
2019-04-29,1059
2019-04-30,1099
2019-05-01,1062
2019-05-02,1052
2019-05-03,1069
2019-05-04,1094
2019-05-05,942
2019-05-06,1002
2019-05-07,1122
2019-05-08,1118
2019-05-09,1072
2019-05-10,1051
2019-05-11,1035
2019-05-12,968
2019-05-13,1015
2019-05-14,1055
2019-05-15,1109
2019-05-16,1057
2019-05-17,1016
2019-05-18,975
2019-05-19,932
2019-05-20,977
2019-05-21,1025
2019-05-22,1057
2019-05-23,1054
2019-05-24,1049
2019-05-25,979
2019-05-26,986
2019-05-27,1005
2019-05-28,1043
2019-05-29,1057
2019-05-30,1015
2019-05-31,1091
2019-06-01,1058
2019-06-02,975
2019-06-03,1023
2019-06-04,1107
2019-06-05,1053
2019-06-06,1077
2019-06-07,996
2019-06-08,988
2019-06-09,912
2019-06-10,920
2019-06-11,964
2019-06-12,953
2019-06-13,948
2019-06-14,1023
2019-06-15,1008
2019-06-16,855
2019-06-17,934
2019-06-18,1027
2019-06-19,1028
2019-06-20,1041
2019-06-21,961
2019-06-22,983
2019-06-23,996
2019-06-24,938
2019-06-25,1000
2019-06-26,1009
2019-06-27,1072
2019-06-28,1055
2019-06-29,1042
2019-06-30,969
2019-07-01,1074
2019-07-02,1115
2019-07-03,1067
2019-07-04,1093
2019-07-05,1121
2019-07-06,1118
2019-07-07,1036
2019-07-08,1027
2019-07-09,992
2019-07-10,988
2019-07-11,1031
2019-07-12,1085
2019-07-13,1035
2019-07-14,930
2019-07-15,956
2019-07-16,1052
2019-07-17,968
2019-07-18,979
2019-07-19,995
2019-07-20,978
2019-07-21,955
2019-07-22,926
2019-07-23,1017
2019-07-24,1029
2019-07-25,1069
2019-07-26,1037
2019-07-27,967
2019-07-28,931
2019-07-29,945
2019-07-30,954
2019-07-31,984
2019-08-01,999
2019-08-02,1002
2019-08-03,942
2019-08-04,904
2019-08-05,909
2019-08-06,984
2019-08-07,1051
2019-08-08,1072
2019-08-09,1037
2019-08-10,964
2019-08-11,919
2019-08-12,895
2019-08-13,972
2019-08-14,953
2019-08-15,1018
2019-08-16,902
2019-08-17,1036
2019-08-18,969
2019-08-19,922
2019-08-20,934
2019-08-21,922
2019-08-22,925
2019-08-23,966
2019-08-24,915
2019-08-25,910
2019-08-26,924
2019-08-27,947
2019-08-28,910
2019-08-29,947
2019-08-30,990
2019-08-31,978
2019-09-01,815
2019-09-02,935
2019-09-03,940
2019-09-04,998
2019-09-05,990
2019-09-06,950
2019-09-07,889
2019-09-08,900
2019-09-09,905
2019-09-10,971
2019-09-11,912
2019-09-12,950
2019-09-13,1008
2019-09-14,977
2019-09-15,895
2019-09-16,918
2019-09-17,991
2019-09-18,929
2019-09-19,1010
2019-09-20,920
2019-09-21,941
2019-09-22,912
2019-09-23,916
2019-09-24,954
2019-09-25,960
2019-09-26,940
2019-09-27,1018
2019-09-28,960
2019-09-29,915
2019-09-30,910
2019-10-01,1027
2019-10-02,997
2019-10-03,940
2019-10-04,987
2019-10-05,931
2019-10-06,873
2019-10-07,950
2019-10-08,988
2019-10-09,1032
2019-10-10,999
2019-10-11,1069
2019-10-12,1030
2019-10-13,919
2019-10-14,979
2019-10-15,969
2019-10-16,1065
2019-10-17,1067
2019-10-18,1046
2019-10-19,954
2019-10-20,915
2019-10-21,978
2019-10-22,1103
2019-10-23,988
2019-10-24,1050
2019-10-25,1011
2019-10-26,1047
2019-10-27,949
2019-10-28,1013
2019-10-29,1068
2019-10-30,991
2019-10-31,1054
2019-11-01,1106
2019-11-02,1097
2019-11-03,993
2019-11-04,1061
